Unnamed: 0_level_0,[117],[21115],[22113],[23111],[2419],[2517],[2615],[2713],[2811],[31114],[3121112],[3122110],[312318],[312416],[312514],[312612],[3127],[32111],[322119],[322217],[322315],[322413],[322511],[3318],[332116],[332214],[332312],[3324],[3415],[342113],[342211],[3512],[3521],[41113],[4121111],[412219],[412317],[412415],[412513],[412611],[4131110],[41312118],[41312216],[41312314],[41312412],[413125],[413217],[41322115],[41322213],[41322311],[413314],[41332112],[413322],[413411],[4219],[422117],[422215],[422313],[422411],[423116],[42312114],[42312212],[423123],[423213],[42322111],[4233],[4315],[432113],[432211],[433112],[433121],[4411],[51112],[5121110],[512218],[512316],[512414],[512512],[5126],[513119],[51312117],[51312215],[51312313],[51312411],[513216],[51322114],[51322212],[513223],[513313],[51332111],[5134],[514118],[51412116],[51412214],[51412312],[514124],[51413115],[5141312113],[5141312211],[51413212],[51413221],[514214],[51422112],[514222],[51423111],[5143],[5217],[522115],[522213],[522311],[523114],[52312112],[523122],[523211],[524113],[52412111],[524131],[5312],[5321],[61111],[612119],[612217],[612315],[612413],[612511],[613118],[61312116],[61312214],[61312312],[613124],[613215],[61322113],[61322211],[613312],[613321],[614117],[61412115],[61412213],[61412311],[61413114],[6141312112],[61413122],[61413211],[614213],[61422111],[614231],[615116],[61512114],[61512212],[615123],[61513113],[6151312111],[615132],[61514112],[61514121],[615211],[6215],[622113],[622211],[623112],[623121],[624111],[6251],[71110],[712118],[712216],[712314],[712412],[7125],[713117],[71312115],[71312213],[71312311],[713214],[71322112],[713222],[713311],[714116],[71412114],[71412212],[714123],[71413113],[7141312111],[714132],[714212],[714221],[715115],[71512113],[71512211],[71513112],[71513121],[71514111],[7152],[716114],[71612112],[716122],[71613111],[716141],[7213],[722111],[7231],[8119],[812117],[812215],[812313],[812411],[813116],[81312114],[81312212],[813123],[813213],[81322111],[8133],[814115],[81412113],[81412211],[81413112],[81413121],[814211],[815114],[81512112],[815122],[81513111],[815141],[816113],[81612111],[816131],[817112],[817121],[8211],[9118],[912116],[912214],[912312],[9124],[913115],[91312113],[91312211],[913212],[913221],[914114],[91412112],[914122],[91413111],[9142],[915113],[91512111],[915131],[916112],[916121],[917111],[9181],[10117],[1012115],[1012213],[1012311],[1013114],[101312112],[1013122],[1013211],[1014113],[101412111],[1014131],[1015112],[1015121],[1016111],[10171],[11116],[1112114],[1112212],[11123],[1113113],[111312111],[11132],[1114112],[1114121],[1115111],[11161],[12115],[1212113],[1212211],[1213112],[1213121],[1214111],[12151],[13114],[1312112],[13122],[1313111],[13141],[14113],[1412111],[14131],[15112],[15121],[16111],[171]
s[813123],742560,70980,-5928,-516,1104,340,200,140,0,26754,-4422,-798,-54,-78,10,50,-70,-1200,-120,-24,-24,0,40,276,78,12,6,-12,24,6,12,15,15,12792,252,336,4,-24,-20,0,282,42,-30,-14,-6,10,48,12,0,4,-6,0,-6,12,432,12,-8,-12,0,-18,6,-2,6,0,0,0,-8,4,0,-2,-2,0,990,-330,62,14,14,-10,-50,-126,-12,2,-4,2,0,0,-4,-4,-9,3,9,22,2,6,-6,6,-8,2,0,-2,2,2,2,2,2,2,-30,10,2,-6,-6,-2,2,0,2,2,2,0,0,-120,-48,-8,8,8,0,-36,-6,4,2,-4,-6,0,-2,-3,-3,-20,0,4,0,-2,0,-2,-2,0,0,0,-10,2,2,-2,-1,-1,-1,0,0,0,-4,2,0,-1,-1,0,1,-42,14,-6,2,-2,-10,0,2,0,2,-3,-1,-3,3,-4,0,0,4,2,0,-1,-2,-2,3,-1,-1,0,2,1,-2,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-3,1,1,2,0,-1,-1,-1,0,1,4,-2,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[81312212],1454112,117612,-21384,-3564,1296,-36,-216,-252,0,69498,-5346,-486,270,-54,-18,-54,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21384,-1188,432,36,24,12,0,486,90,-18,18,6,-6,0,0,0,0,0,0,0,0,432,-12,-8,12,0,-18,-6,-2,-6,0,0,0,-24,-12,0,-6,6,0,1782,-918,6,-54,6,-6,54,-162,-36,-6,0,6,0,0,0,0,0,0,0,-6,-18,2,6,-6,6,0,2,0,0,2,-2,2,2,6,-48,2,-4,6,3,-1,-1,0,4,2,1,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-54,54,-6,6,-6,6,9,9,-3,-3,0,0,0,0,6,2,-2,-6,3,-1,0,-2,2,11,-1,-1,-1,-1,1,1,0,0,0,0,0,2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-2,0,-3,1,1,0,2,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,1,0,-1,0,0,0,0,0,0,0
s[81312114],972400,50050,-25740,-3850,1208,170,60,30,0,69355,-275,375,281,-61,5,15,-15,3850,268,-42,-16,2,20,-311,-53,9,11,-7,-44,4,-12,-20,-20,8580,-3410,-104,-46,-20,-10,0,195,13,-17,-7,-5,5,-54,16,-2,-4,3,1,-5,-12,-328,-22,-4,-2,0,35,5,-1,1,2,-4,5,12,6,0,3,-3,0,1925,-525,105,-25,13,-5,-15,140,0,0,-4,4,-25,3,3,-1,-1,-3,-4,-35,-5,1,-1,5,10,-2,-2,1,1,-3,3,1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,110,56,26,12,6,0,29,11,5,3,-3,2,2,2,2,2,14,4,2,0,-1,1,-1,2,-2,0,1,5,1,1,-3,-1,1,2,-1,-1,0,0,0,0,0,0,0,0,-75,35,-15,7,-3,-5,-15,5,-3,1,0,2,0,-3,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,-2,0,-2,1,0,2,0,-1,-8,-6,-4,-2,0,-5,-3,-1,1,-2,0,1,-4,-2,0,-1,1,0,-3,-1,1,0,1,-2,0,1,-1,1,0,7,-5,3,-1,-1,4,-2,0,1,1,-3,1,1,0,-1,2,0,-1,-1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0
s[813116],272272,2002,-10868,-506,1096,250,-60,-210,0,29029,517,-23,-47,-83,-35,-15,105,3190,112,-86,-20,-2,40,85,31,13,7,-11,4,4,4,4,4,-572,-2222,-104,46,44,10,0,-77,-77,-17,7,11,-5,-14,16,-2,4,-5,1,-5,4,-440,-6,4,14,0,13,-3,1,-7,-2,0,1,12,-6,0,3,3,0,1507,127,167,19,11,-25,15,274,22,2,-2,2,-5,7,-1,-5,-5,1,4,13,13,1,1,-11,-2,-2,-2,1,1,-5,-1,-1,-2,-3,42,2,2,-6,-6,2,2,0,-2,-2,-2,2,2,-110,-56,-26,-12,-6,0,-29,-11,-5,-3,3,-2,-2,-2,-2,-2,-14,-4,-2,0,1,-1,1,-2,2,0,-1,-5,-1,-1,3,1,-1,-2,1,1,0,0,0,0,0,0,0,0,-35,21,-11,5,-3,5,-14,6,-2,2,-2,0,-2,1,9,-3,1,-3,0,0,0,1,1,-5,1,-1,1,1,-1,0,2,0,2,-1,0,0,0,0,-8,6,-4,2,0,-5,3,-1,-1,-2,0,1,4,-2,0,1,1,0,-3,1,1,0,-1,2,0,-1,-1,-1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0
s[812411],399840,20580,-8568,252,1008,-140,-40,140,0,21462,-2982,-378,42,-90,10,-10,-70,672,-84,0,12,0,-20,294,60,18,0,-18,24,-12,0,-30,-30,8568,-252,336,28,-24,20,0,378,-42,-30,-2,-6,-10,0,-12,0,4,-18,0,-6,0,336,28,8,4,0,-30,-2,2,-2,0,4,-6,24,12,0,6,-6,0,210,-630,42,2,18,10,10,-168,-42,12,2,0,12,6,0,2,-6,0,-6,-42,-2,6,-2,6,-12,-2,0,0,-2,6,-2,-2,0,-6,-70,10,2,2,2,-2,2,2,-2,-2,-2,0,0,252,0,28,-16,-4,0,42,0,-2,-4,2,12,0,4,0,0,28,0,-4,0,-2,0,2,4,4,0,-2,2,0,-2,4,2,0,2,-2,0,2,8,-4,0,2,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,-1,1,-1,-1,1,0,0,0,0,0,0,0
s[812313],466752,13728,-13728,0,1152,-416,-224,64,-64,34320,-2112,-48,192,-48,64,16,64,2244,-132,-48,24,12,4,84,-42,-12,-18,36,30,-6,6,30,30,6864,-1584,240,16,-48,16,-16,384,-48,0,16,0,16,6,-6,-6,-2,6,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,-672,72,-40,-8,-16,-24,0,-42,12,2,-8,9,3,-3,-1,9,3,0,-56,-4,0,-4,-8,4,2,0,1,-1,0,0,0,0,0,-43,3,-3,-5,5,3,-3,-1,-1,1,-1,-3,3,396,36,64,-8,4,-4,84,6,4,-2,4,6,-6,-2,0,0,34,6,-2,2,-2,0,-2,-2,0,0,0,11,1,-1,-3,-1,1,-4,-1,1,1,10,-2,2,-2,-2,2,0,-36,-20,-8,0,4,4,-15,-5,1,3,-3,1,1,0,-10,-2,2,2,-1,1,-1,0,0,-6,0,2,0,0,0,-1,-3,1,1,0,-1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,0,0,0,0
s[812215],272272,-2002,-10868,506,1096,-250,-60,210,0,29029,-517,-23,47,-83,35,-15,-105,3190,-112,-86,20,-2,-40,85,-31,13,-7,-11,4,-4,4,4,-4,572,-2222,104,46,-44,10,0,77,-77,17,7,-11,-5,14,16,2,4,5,1,5,-4,-440,6,4,-14,0,13,3,1,7,-2,0,1,-12,-6,0,-3,3,0,1507,-127,167,-19,11,25,15,274,-22,2,2,2,-5,-7,-1,5,-5,-1,4,-13,13,-1,1,11,2,-2,2,-1,1,-5,1,-1,-2,3,42,-2,2,6,-6,-2,2,0,2,-2,2,2,-2,110,-56,26,-12,6,0,29,-11,5,-3,-3,2,-2,2,2,-2,-14,4,-2,0,1,1,1,-2,-2,0,1,5,-1,1,3,-1,-1,2,1,-1,0,0,0,0,0,0,0,0,-35,-21,-11,-5,-3,-5,-14,-6,-2,-2,-2,0,-2,1,-9,-3,-1,-3,0,0,0,1,-1,-5,-1,-1,1,-1,1,0,-2,0,-2,1,0,0,0,0,8,6,4,2,0,5,3,1,-1,2,0,-1,4,2,0,1,-1,0,3,1,-1,0,-1,2,0,-1,1,-1,0,1,-1,1,-1,1,1,-1,1,1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0
s[812117],85085,-5005,-4147,803,605,-205,-115,35,-35,13013,-253,-187,-61,-43,35,5,35,2123,-91,-61,29,11,5,251,17,11,-7,11,26,-10,2,-10,-10,-1573,-1243,155,101,-5,5,-5,-133,-91,11,5,-5,5,-7,-1,-7,-1,-7,-1,-7,2,-379,43,21,-5,5,-19,-5,-3,-5,-1,1,-1,3,-3,3,3,-3,-3,1265,155,113,-37,-15,-5,-15,293,-13,-7,-1,-3,23,-1,-1,-1,-4,2,-4,27,17,-5,1,-5,-3,-1,1,3,-1,1,3,1,1,3,70,-10,-2,-2,-2,2,-2,-2,2,2,2,0,0,-187,-133,-19,-13,5,-5,-43,-25,5,-1,5,2,2,2,2,2,-49,1,-1,1,-1,1,-1,2,1,-1,1,-7,-3,1,-3,2,0,2,1,1,-2,-10,2,-2,2,2,-2,0,35,21,11,5,3,5,14,6,2,2,2,0,2,-1,9,3,1,3,0,0,0,-1,1,5,1,1,-1,1,-1,0,2,0,2,-1,0,0,0,0,-1,1,-1,1,-1,-1,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s[8119],11440,-1430,-572,286,88,-110,-20,70,0,2431,-143,-77,-11,7,25,-5,-35,550,-44,-14,16,-2,-20,127,1,-5,-11,7,28,-8,4,10,10,-572,-242,88,34,-20,-10,0,-77,-35,7,1,-5,5,-14,-8,-2,4,-5,1,7,4,-104,34,12,-10,0,-17,1,3,5,-2,4,-5,12,6,0,3,-3,0,385,55,13,-29,-7,15,5,106,-8,-2,4,2,25,1,1,1,7,1,-2,13,3,-7,-1,5,-2,0,2,1,-3,1,-1,-3,-2,-3,30,-10,-2,6,6,2,-2,0,-2,-2,-2,0,0,-110,-56,-2,4,10,0,-29,-11,7,1,-5,-2,-2,-2,-2,-2,-26,4,2,0,-5,1,-1,-2,2,0,-1,-5,-1,3,-1,1,-1,-2,-1,-1,0,-8,4,0,-2,-2,0,2,37,19,9,-1,-3,-5,16,4,0,-4,4,-2,0,1,9,3,-3,-1,0,0,0,1,-1,7,-1,-1,1,-1,-1,2,2,0,-2,-1,2,2,-2,2,-8,-6,-4,-2,0,-5,-3,-1,1,-2,0,1,-4,-2,0,-1,1,0,-3,-1,1,0,1,-2,0,1,-1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
s[7231],121550,28600,7150,1760,478,120,30,0,-210,1430,880,190,80,22,0,30,0,605,7,25,11,-11,15,-103,7,13,-13,1,8,16,-8,20,-20,-2860,-330,-76,-18,4,-10,-60,260,6,-4,6,4,-10,-31,-9,5,3,-7,3,5,8,162,20,2,-4,-14,-6,-4,2,-4,-3,-1,9,0,-6,0,0,-6,6,-1650,-300,-50,-20,-2,20,30,15,15,-5,-5,7,15,-3,-5,1,-3,-3,-12,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-385,-119,-21,-3,-9,-15,-49,1,3,-3,-9,8,4,0,2,-2,-21,1,-1,-3,3,1,-1,0,-1,1,-1,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,65,-9,-11,3,9,15,-19,-9,1,3,-4,0,4,2,-11,-1,1,3,1,-1,4,1,-1,-5,1,-1,1,1,-1,0,0,0,0,0,0,2,-2,2,78,20,-2,-4,-2,6,-4,-2,-4,-3,-1,-3,0,-2,0,0,-2,2,-2,0,-2,1,0,-1,1,-1,1,-1,2,20,10,4,2,4,5,1,1,-1,1,2,0,2,-1,0,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[722111],272272,58058,12012,1870,200,-46,36,-42,0,5005,2057,129,13,-43,17,9,21,1474,-106,18,-26,2,-10,-248,26,-12,-2,-16,28,-4,12,-20,20,-5148,-110,-40,-2,12,-22,0,699,-29,-1,7,3,11,-78,-2,2,-2,0,-2,-4,-12,392,-14,4,-10,0,-19,1,1,5,2,-2,-4,12,-6,0,3,3,0,-3553,-327,7,-15,15,9,-9,125,27,-11,3,-3,14,-6,-2,-6,2,6,8,77,-5,5,3,-3,-1,1,-1,2,-2,7,1,-1,1,-3,22,-12,2,0,-5,-3,-1,4,2,0,-1,-3,3,-1100,-160,20,0,-12,0,-50,20,2,0,6,10,2,2,-2,2,-20,0,-4,0,-2,0,2,-2,-4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,-28,0,8,4,-4,-21,-1,3,-1,-3,-1,-3,-3,-10,2,2,-2,-1,-1,-1,0,0,-4,2,0,-1,-1,0,1,-1,1,-1,-1,1,0,0,0,56,14,-4,-6,0,11,-1,-1,3,2,2,2,4,-2,0,1,1,0,1,-1,1,1,-1,0,0,0,0,0,0,7,5,3,1,-1,4,2,0,1,-1,3,1,-1,0,-1,2,0,-1,1,-1,0,-1,-6,-4,-2,0,-3,-1,1,0,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[7213],148512,28392,4368,-120,-384,-216,-16,-56,224,4368,1464,48,-24,-48,24,-16,-56,1002,-30,30,-18,18,-6,-42,42,-6,6,30,-6,6,-6,30,-30,-2496,144,0,0,0,-16,64,384,-48,0,0,0,-16,-12,12,0,0,-12,0,0,6,240,-40,0,-8,16,0,8,0,-8,-6,2,6,0,0,0,0,0,0,-1968,-48,48,0,16,-16,-16,48,-6,-12,6,-8,12,0,0,12,3,-3,-6,64,-16,0,0,0,4,2,0,-2,2,0,0,0,0,0,27,-13,3,-5,3,-1,3,-3,-1,-1,-1,-3,-3,-714,-42,42,2,-2,14,-42,6,-6,2,-2,0,0,0,6,-6,0,0,-4,4,0,0,-4,0,-2,-2,-2,6,-2,2,2,3,1,0,0,0,1,2,-2,2,2,-2,-2,2,-126,-14,14,6,-6,-6,-21,1,-1,-3,-6,-2,2,0,-4,4,0,0,-1,1,2,2,2,-1,1,-1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[716141],243100,50050,11440,2750,692,170,40,70,140,-1430,550,250,86,26,-10,10,70,550,118,22,14,-10,-10,46,-8,10,-4,-10,-26,10,-2,10,10,-5720,-990,-164,-34,0,10,20,70,42,-2,2,6,10,46,-6,-2,2,-14,0,-2,-2,48,38,4,2,8,30,2,-2,2,-6,2,-6,12,6,0,-6,6,-12,-1925,-525,-105,-25,-13,-5,15,-140,0,0,-4,-4,25,3,-3,-1,1,-3,4,-35,5,1,1,5,10,2,-2,1,-1,3,3,-1,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,110,-106,-34,-2,-2,-10,-106,-16,2,4,-2,2,2,2,2,2,-34,-6,-2,2,2,0,-2,2,2,2,2,5,-1,1,3,-1,-1,2,1,-1,0,10,-2,2,-2,-2,2,0,375,35,-5,-1,-1,-5,-30,-10,-2,2,-3,-1,1,-3,-15,-3,-3,1,0,0,-3,-1,3,0,0,0,0,0,0,0,5,-1,1,-1,1,4,0,-2,162,36,6,0,-6,0,0,0,0,0,0,0,-6,0,-2,0,0,-2,-3,1,1,0,-1,0,0,0,1,1,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[71613111],918918,162162,28314,4158,558,-54,-126,-42,-42,0,1782,0,54,0,-42,0,-42,1782,-162,18,18,-18,6,-270,0,18,0,18,0,0,0,0,0,-15444,-1320,-216,-36,4,0,0,702,0,-18,0,-2,0,-36,-12,0,0,0,-6,0,0,246,34,-6,-2,-2,0,-2,0,-2,6,-2,-6,-12,0,0,6,0,6,-6237,-693,-21,3,3,11,-21,0,42,0,-6,0,27,3,3,3,0,0,0,-49,15,-1,-1,-1,2,0,2,-1,3,-9,-1,-1,0,3,-42,2,-6,-2,0,2,0,-3,-4,0,2,3,-3,-594,-162,-6,18,6,6,-90,0,6,0,6,0,0,0,0,0,-36,4,0,0,0,-2,0,0,-2,-2,-2,-9,3,-1,3,0,0,0,-1,-1,1,0,0,0,0,0,0,0,525,35,-15,7,5,-5,0,-10,0,-2,-3,-1,-3,3,5,3,1,-1,2,0,-1,1,-1,0,0,0,0,0,0,0,1,-1,1,1,-1,0,0,0,216,36,-4,0,0,18,0,2,0,0,0,0,6,2,2,0,2,0,1,1,1,-2,1,0,0,0,-1,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-6,-2,-2,-2,0,-2,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[716122],680680,110110,16016,1518,360,270,240,126,168,2002,946,-514,-90,-6,42,6,126,1375,-335,-25,-15,15,-15,-305,-5,-13,15,-9,40,-8,8,-20,-20,-8866,-44,-58,-12,-2,4,6,764,-20,8,0,4,4,-55,-5,-7,3,17,1,5,8,196,-14,12,2,4,-2,-2,-6,2,7,1,7,18,0,-6,0,0,0,-4455,-135,21,-27,-15,-15,45,162,36,6,0,-6,0,0,0,0,0,0,0,-21,-9,7,3,3,-6,0,-2,0,0,1,1,-3,-2,3,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,-825,-15,15,-15,-9,-15,15,15,3,3,-9,0,0,0,-6,-6,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,28,0,-8,-4,4,21,1,-3,1,3,1,3,3,10,-2,-2,2,1,1,1,0,0,4,-2,0,1,1,0,-1,1,-1,1,1,-1,0,0,0,28,14,4,-2,-4,10,2,-2,-2,1,-1,1,6,0,-2,0,0,0,3,-1,-1,0,1,1,-1,1,0,0,0,-35,-5,5,3,-3,-5,1,-1,-2,-2,-1,1,-1,-1,1,0,0,0,0,0,0,1,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[71612112],1082900,159250,16380,-1750,-1148,-350,-20,-70,-140,12740,3850,-420,-70,-44,10,-20,-70,2870,-350,42,-10,-2,10,-196,40,0,-4,4,-22,-2,-6,-10,10,-13650,560,70,56,30,0,-10,1050,-112,10,8,-6,0,0,8,4,-4,-6,2,-2,6,364,-70,4,2,-4,28,2,4,2,-2,2,4,30,0,6,-6,0,-12,-7700,0,140,0,12,0,-20,70,0,-10,0,6,10,0,2,0,4,0,-2,0,-20,0,-4,0,0,-2,0,0,-2,4,0,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1750,-14,70,-2,2,10,-70,10,-2,-2,2,-10,-2,-2,-4,4,-28,0,0,-4,-4,0,0,2,2,2,2,0,6,0,-2,0,0,0,2,0,0,-2,2,-2,-2,2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,-10,0,6,10,0,2,0,4,0,-2,0,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,-7,-5,-3,-1,1,-4,-2,0,-1,1,-3,-1,1,0,1,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,-1,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[716114],408408,48048,0,-2904,-888,-64,176,56,56,12012,2904,-36,24,12,56,-4,56,1716,-12,72,0,12,-4,168,42,0,-6,-24,-57,15,-9,15,15,-5148,396,-84,-28,-12,-4,-4,288,-132,0,-4,0,-4,54,6,-6,2,-18,0,6,-9,240,-72,8,0,0,12,0,-4,0,0,0,-12,-28,-4,-4,8,-4,8,-3102,258,90,-14,2,-14,26,-78,-36,-6,4,2,21,3,-3,-5,3,-3,3,62,-14,6,2,-2,8,-2,0,-1,1,-10,-2,-2,2,2,13,-7,5,1,7,-1,-1,1,-3,1,3,3,3,-924,84,56,-16,-4,-4,-84,-6,-4,2,-4,-9,3,-1,3,3,14,6,2,2,2,0,2,-1,0,0,0,1,-1,1,-1,1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-126,14,14,-6,-6,6,-21,-1,-1,3,-6,2,2,0,4,4,0,0,1,1,-2,2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[7152],136136,26026,5720,1386,312,90,40,-70,-280,-2002,22,146,18,6,30,10,-70,143,127,-1,-9,15,15,119,-11,-13,9,15,-22,-14,2,-10,10,-3146,-660,-82,-12,-10,-20,-50,-92,36,8,0,-4,-20,55,3,-1,3,-5,-3,-1,-2,-28,14,4,-2,-12,26,2,-2,-2,-1,-1,-1,18,0,-6,0,0,0,-649,-289,-65,-9,7,15,15,-127,-13,1,3,1,8,2,4,6,-1,-1,8,-21,-5,3,3,-5,3,1,3,0,-2,7,-1,-1,1,3,16,-4,0,-4,-2,2,6,-2,4,0,-2,6,6,297,-27,-15,-11,-7,5,-63,-9,-3,-5,-7,0,0,0,0,0,-15,-7,1,1,-3,-1,1,0,1,-3,1,12,-2,0,-6,-3,1,0,0,-2,2,10,2,2,-2,2,-2,0,252,28,8,0,4,20,-21,1,-1,-3,3,1,-1,0,-10,-2,2,2,-1,1,-1,0,0,2,-2,-2,-1,1,0,2,3,1,-1,0,-1,0,0,0,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
