Unnamed: 0_level_0,[118],[21116],[22114],[23112],[24110],[2518],[2616],[2714],[2812],[29],[31115],[3121113],[3122111],[312319],[312417],[312515],[312613],[312711],[32112],[3221110],[322218],[322316],[322414],[322512],[3226],[3319],[332117],[332215],[332313],[332411],[3416],[342114],[342212],[3423],[3513],[352111],[36],[41114],[4121112],[4122110],[412318],[412416],[412514],[412612],[4127],[4131111],[41312119],[41312217],[41312315],[41312413],[41312511],[413218],[41322116],[41322214],[41322312],[413224],[413315],[41332113],[41332211],[413412],[413421],[42110],[422118],[422216],[422314],[422412],[4225],[423117],[42312115],[42312213],[42312311],[423214],[42322112],[423222],[423311],[4316],[432114],[432212],[4323],[433113],[43312111],[4332],[4412],[4421],[51113],[5121111],[512219],[512317],[512415],[512513],[512611],[5131110],[51312118],[51312216],[51312314],[51312412],[513125],[513217],[51322115],[51322213],[51322311],[513314],[51332112],[513322],[513411],[514119],[51412117],[51412215],[51412313],[51412411],[51413116],[5141312114],[5141312212],[51413123],[51413213],[5141322111],[514133],[514215],[51422113],[51422211],[51423112],[51423121],[514311],[5218],[522116],[522214],[522312],[5224],[523115],[52312113],[52312211],[523212],[523221],[524114],[52412112],[524122],[52413111],[5242],[5313],[532111],[5331],[61112],[6121110],[612218],[612316],[612414],[612512],[6126],[613119],[61312117],[61312215],[61312313],[61312411],[613216],[61322114],[61322212],[613223],[613313],[61332111],[6134],[614118],[61412116],[61412214],[61412312],[614124],[61413115],[6141312113],[6141312211],[61413212],[61413221],[614214],[61422112],[614222],[61423111],[6143],[615117],[61512115],[61512213],[61512311],[61513114],[6151312112],[61513122],[61513211],[61514113],[6151412111],[61514131],[615212],[615221],[6216],[622114],[622212],[6223],[623113],[62312111],[6232],[624112],[624121],[625111],[63],[71111],[712119],[712217],[712315],[712413],[712511],[713118],[71312116],[71312214],[71312312],[713124],[713215],[71322113],[71322211],[713312],[713321],[714117],[71412115],[71412213],[71412311],[71413114],[7141312112],[71413122],[71413211],[714213],[71422111],[714231],[715116],[71512114],[71512212],[715123],[71513113],[7151312111],[715132],[71514112],[71514121],[715211],[716115],[71612113],[71612211],[71613112],[71613121],[71614111],[716151],[7214],[722112],[7222],[723111],[7241],[81110],[812118],[812216],[812314],[812412],[8125],[813117],[81312115],[81312213],[81312311],[813214],[81322112],[813222],[813311],[814116],[81412114],[81412212],[814123],[81413113],[8141312111],[814132],[814212],[814221],[815115],[81512113],[81512211],[81513112],[81513121],[81514111],[8152],[816114],[81612112],[816122],[81613111],[816141],[817113],[81712111],[817131],[8212],[8221],[9119],[912117],[912215],[912313],[912411],[913116],[91312114],[91312212],[913123],[913213],[91322111],[9133],[914115],[91412113],[91412211],[91413112],[91413121],[914211],[915114],[91512112],[915122],[91513111],[915141],[916113],[91612111],[916131],[917112],[917121],[918111],[92],[10118],[1012116],[1012214],[1012312],[10124],[1013115],[101312113],[101312211],[1013212],[1013221],[1014114],[101412112],[1014122],[101413111],[10142],[1015113],[101512111],[1015131],[1016112],[1016121],[1017111],[10181],[11117],[1112115],[1112213],[1112311],[1113114],[111312112],[1113122],[1113211],[1114113],[111412111],[1114131],[1115112],[1115121],[1116111],[11171],[12116],[1212114],[1212212],[12123],[1213113],[121312111],[12132],[1214112],[1214121],[1215111],[12161],[13115],[1312113],[1312211],[1313112],[1313121],[1314111],[13151],[14114],[1412112],[14122],[1413111],[14141],[15113],[1512111],[15131],[16112],[16121],[17111],[181]
s[42312213],5012280,-819000,112476,-15300,2736,-960,180,84,-280,504,61425,2925,-1275,225,153,-75,45,105,-6885,675,-141,-45,27,-45,-45,81,45,21,9,9,-54,-18,-6,-18,0,0,0,13650,-3642,750,-174,90,-50,22,-70,1275,-141,15,-9,3,-5,15,3,-9,3,15,15,3,3,6,-6,-372,20,-16,8,4,12,-15,5,5,-7,-9,-1,-1,-3,30,-6,-6,6,3,3,3,0,0,-8580,0,-84,0,-4,0,-20,600,0,0,0,8,0,-30,0,-6,0,6,0,6,6,0,28,0,-4,0,0,4,0,-4,0,-2,0,-12,0,4,0,0,0,-90,0,6,0,6,0,0,0,0,0,0,-2,0,0,-2,0,0,0,2025,405,-15,-27,9,5,-15,-405,27,15,-9,3,0,0,0,0,0,0,0,57,-15,1,1,-7,-3,-3,1,0,0,5,1,-3,-1,-3,0,-10,0,-2,0,2,0,0,2,0,2,0,0,18,6,2,6,0,0,0,-2,2,-2,0,231,-105,35,-5,-1,-1,63,-15,-1,1,-1,3,3,-1,-3,3,-35,5,1,1,1,-1,1,1,-1,-1,-1,16,0,0,0,-2,0,-2,0,0,1,-5,-1,-1,1,-1,1,0,0,0,0,0,0,-300,-20,0,8,-4,20,15,-5,3,-1,-3,1,-3,-3,10,-2,-2,2,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,-6,0,-6,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,-1,0,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[42312115],2970240,-582400,84448,-10880,2368,-640,160,0,0,0,136500,-3640,-1220,-80,100,-40,-20,0,-10020,1460,-20,-44,28,20,-20,-192,-46,28,-26,-8,-12,-4,4,28,-30,20,-30,-43680,384,320,-128,32,0,0,0,3180,-336,68,-8,-4,0,-36,-12,-4,4,-4,24,6,-4,12,-12,-576,128,-32,0,0,0,12,8,4,0,-12,-4,4,0,-32,0,0,0,4,0,4,0,0,10010,-550,218,10,-22,10,10,-250,-70,-10,10,-10,10,65,5,5,1,-7,-1,-7,-7,-190,-6,10,2,2,-10,-6,-2,2,-1,3,-1,14,-2,-2,2,-2,-2,180,0,-12,0,-12,0,0,0,0,0,0,4,0,0,4,0,0,0,-320,160,-64,16,0,0,0,-104,34,-4,-2,0,-14,-2,2,-2,4,-2,4,64,-16,0,0,0,4,2,0,-2,2,0,0,0,0,0,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,16,0,0,0,-2,0,-2,0,0,1,0,-462,-42,-14,-2,2,-10,42,0,-2,4,2,-3,-3,1,-3,3,14,6,-2,-2,2,0,-2,-1,-2,2,-2,-7,3,1,3,2,0,2,-1,1,-2,-5,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35,-5,1,-1,1,1,1,1,1,-1,1,0,0,-1,0,16,0,0,0,-2,0,-2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[423117],848232,-205128,35112,-3960,936,-424,-24,168,-280,504,79002,-6930,-726,-18,138,-34,-6,126,-1782,1242,-78,-54,42,-22,-78,-648,18,12,-18,0,27,9,3,9,0,0,0,-35112,2640,72,16,56,-48,40,-112,726,-294,30,-14,-10,-6,78,-6,6,10,14,-12,-6,0,-3,3,72,40,-56,24,8,8,30,10,-2,-6,6,-2,-2,0,-24,0,-8,0,-6,6,-6,8,-8,12012,-528,132,-80,-4,16,-44,-408,0,24,-8,8,16,33,-3,-3,1,-3,3,-3,-3,-132,20,12,-4,-4,-24,-4,0,-4,3,-1,3,12,0,4,0,0,-4,142,-28,2,0,6,7,5,-1,-2,2,-2,0,2,1,2,-3,-3,-3,-2970,-90,-34,6,6,-10,30,216,-6,-4,6,0,-9,-3,-1,-3,0,0,0,34,14,-6,-2,2,4,2,0,1,-1,-6,2,2,0,6,-35,5,1,1,1,-1,1,1,-1,-1,-1,0,0,-9,-3,-1,-3,0,0,0,1,-1,1,0,462,42,14,2,-2,10,-42,0,2,-4,-2,3,3,-1,3,-3,-14,-6,2,2,-2,0,2,1,2,-2,2,7,-3,-1,-3,-2,0,-2,1,-1,2,5,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-4,-2,0,-6,1,-1,1,-2,2,2,0,-2,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,1,3,0,0,0,-1,1,-1,0,-5,-1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[4225],952952,-168168,28028,-3388,560,-224,276,-84,168,1512,7007,-3003,-385,77,-49,-59,15,-147,2849,441,-7,41,17,25,105,-553,-21,-25,-13,-25,68,12,20,-4,-40,0,-40,14014,-154,98,-14,-10,-18,-6,-294,-1463,-49,-7,7,-7,15,133,-7,5,1,5,-17,-1,-1,4,-4,588,28,16,8,4,36,-21,1,-5,-7,9,1,1,3,-30,-6,6,6,-3,3,-3,0,0,-8008,462,28,42,0,6,36,287,-63,-5,-3,-9,-39,14,6,-2,6,2,-6,10,8,-56,-14,-12,6,0,7,1,3,-3,-2,-2,-2,8,-2,-4,-1,1,0,7,17,3,-3,15,-8,2,0,4,-4,-1,1,3,2,3,-3,-3,-3,1925,-175,-35,-15,21,-15,45,35,35,-5,3,3,-10,2,-2,-6,8,-4,8,-35,5,-3,-3,-3,-5,-1,3,-2,2,5,1,-3,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-84,28,0,-8,4,4,-21,1,3,1,-3,1,-3,-3,10,2,-2,-2,1,-1,1,0,0,-4,-2,0,-1,1,0,1,1,1,1,1,1,0,0,0,0,0,-28,0,8,-4,-4,-1,-3,-1,5,-1,3,-1,-2,2,2,1,-1,0,2,0,-2,-1,-2,-1,-1,-1,0,0,0,2,21,-9,1,3,-3,6,0,-2,0,0,-3,-1,1,0,1,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[422412],2148120,-407160,67860,-8748,1152,-720,540,-420,168,-1512,47385,-7371,-351,405,9,-75,81,21,2673,567,-243,27,9,-33,-27,-486,108,-18,0,18,0,0,0,0,0,0,0,13806,-54,66,-18,6,34,-6,294,-1539,-27,-3,-3,-3,-11,117,-9,9,3,-3,-18,0,-6,0,0,636,20,8,-16,4,-36,-15,5,-7,5,9,-1,5,6,-30,6,6,-6,-3,-3,-3,0,0,-12870,660,-30,12,-38,20,-30,540,-36,24,0,4,20,-27,-3,-3,-3,9,3,-3,0,-84,-14,-4,2,-4,6,-2,2,2,-3,1,-3,6,0,-2,0,0,0,-35,5,5,-3,-3,-5,-1,-1,-2,2,1,1,1,1,1,0,0,0,4455,-135,-21,-27,15,-15,-45,-162,36,-6,0,6,0,0,0,0,0,0,0,-21,9,7,-3,3,-6,0,-2,0,0,-1,1,3,2,3,15,-5,-1,3,3,1,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-705,-33,23,23,-17,15,51,-21,-1,-1,-5,6,0,2,-3,3,-5,-5,3,3,1,1,-3,-2,-1,-1,-1,10,2,-2,-2,1,-1,1,0,0,0,-4,-2,0,-1,1,0,1,2,2,2,2,2,-36,20,-8,0,4,-4,-15,5,1,-3,-3,-1,1,0,10,-2,-2,2,1,1,1,0,0,-6,0,2,0,0,0,-1,3,1,-1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-5,-5,3,3,5,1,1,2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,1,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[422314],1989000,-429000,74100,-9900,1200,-800,700,-420,280,840,102375,-10725,75,495,15,-125,115,-105,-1575,525,-375,45,9,-35,25,45,165,-15,9,21,-90,-6,-6,-18,45,-15,45,-21450,1650,-150,-10,-50,10,-30,-210,825,-15,45,5,1,25,-75,-15,-3,-7,-11,15,3,3,-12,12,-300,-20,0,8,-4,20,15,-5,3,-1,-3,1,-3,-3,10,-2,-2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2475,75,-5,-5,27,-5,75,-225,15,-5,-5,-9,0,0,4,4,-9,3,-9,35,-5,-5,3,3,5,1,1,2,-2,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,-2,-6,1,-3,1,0,0,0,3,-1275,-75,5,5,-11,5,105,-15,5,5,1,0,0,-4,3,-3,5,5,-3,-3,-1,-1,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,-10,-2,2,-1,1,0,0,6,2,-2,0,-2,300,20,0,-8,4,-20,-15,5,-3,1,3,-1,3,3,-10,2,2,-2,-1,-1,-1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,4,0,-2,0,-2,-2,0,0,0,0,0,0,1,10,-2,-2,2,1,1,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[422216],1099560,-280280,53900,-7084,896,-560,580,-420,280,-840,105105,-13013,77,287,-7,-125,85,-105,-231,931,-259,71,17,-5,85,-420,70,-28,-10,-4,-6,10,14,-10,-15,-5,-15,-42042,4158,-182,42,-66,70,-30,210,693,-189,49,-9,-3,-5,21,-9,1,3,-3,6,0,-2,0,0,-252,-28,-8,0,-4,-20,21,-1,1,3,-3,-1,1,0,10,2,-2,-2,1,-1,1,0,0,13090,-770,70,-14,26,-10,30,-455,7,-23,7,-7,-25,49,1,1,1,-5,-5,7,4,28,28,8,-8,4,-17,1,-1,1,1,1,1,-2,2,2,1,-1,0,70,-10,-10,6,6,10,2,2,4,-4,-2,-2,-2,-2,-2,0,0,0,-2695,35,-35,7,-15,-5,-75,140,14,4,-2,12,-22,2,-2,-2,5,-1,5,21,-9,1,3,-3,6,0,-2,0,0,-3,-1,1,0,1,-35,5,5,-3,-5,-1,-1,-2,1,1,1,0,0,10,-6,-2,6,1,3,1,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,28,8,0,4,20,-21,1,-1,-3,3,1,-1,0,-10,-2,2,2,-1,1,-1,0,0,2,-2,-2,-1,1,0,2,3,1,-1,0,-1,0,0,0,0,0,-84,-14,-4,2,-4,6,-2,2,2,-3,1,-3,6,0,-2,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,-2,-2,1,-1,1,0,0,0,1,-6,0,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[422118],363528,-111672,25740,-3564,288,-336,324,-228,120,216,56133,-9801,297,243,45,-81,81,-21,2673,567,-243,27,9,-33,-27,-486,108,-18,0,18,0,0,0,0,0,0,0,-28314,4158,-150,42,-66,38,-30,-78,-891,-189,33,-9,-3,11,117,-9,9,3,-3,-18,0,-6,0,0,420,-28,8,16,-4,12,21,-1,-7,-5,9,-1,5,6,-30,-6,6,6,-3,3,-3,0,0,12078,-1122,-30,-54,38,-26,-6,-27,99,-3,3,5,19,-27,-3,-3,-3,9,3,-3,0,-84,28,0,-8,4,-21,1,3,1,-3,1,-3,10,2,-2,1,-1,0,28,-22,0,6,-12,13,-1,-3,-2,2,-4,-2,0,-1,0,3,3,3,-4455,135,21,27,-15,15,45,162,-36,6,0,-6,0,0,0,0,0,0,0,21,-9,-7,3,-3,6,0,2,0,0,1,-1,-3,-2,-3,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1320,48,8,-8,8,0,-84,6,-4,-2,-4,6,0,2,-3,3,-20,0,4,0,-2,0,-2,-2,0,0,0,10,-2,-2,2,1,1,1,0,0,0,4,2,0,1,-1,0,-1,-3,-1,1,0,1,-252,-28,-8,0,-4,-20,21,-1,1,3,-3,-1,1,0,10,2,-2,-2,1,-1,1,0,0,-2,2,2,1,-1,0,-2,-3,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,0,-1,1,0,1,3,1,-1,0,-1,0,0,0,0,0,0,0
s[42110],58344,-21736,6292,-1100,16,-64,156,-132,120,-216,13299,-3289,319,115,-5,-49,39,-69,1617,-7,-119,25,1,-7,57,-57,71,-17,7,7,-12,-4,4,-20,24,-16,24,-7722,1650,-118,-10,-50,42,-30,78,-759,-15,29,5,1,9,21,-15,5,-7,-11,-9,3,-1,-12,12,372,-20,16,-8,-4,-12,15,-5,-5,7,9,1,1,3,-30,6,6,-6,-3,-3,-3,0,0,4004,-616,-28,0,36,-24,36,224,56,-16,0,0,-24,-28,8,-4,0,8,-4,8,8,-112,0,-8,0,0,-4,0,4,0,-4,0,-4,12,0,-4,0,0,0,14,4,2,0,6,-1,1,-1,2,-2,-2,0,2,1,2,-1,-1,-1,-1925,175,35,15,-21,15,-45,-35,-35,5,-3,-3,10,-2,2,6,-8,4,-8,35,-5,3,3,3,5,1,-3,2,-2,-5,-1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,-15,-15,-15,9,-15,-15,15,-3,3,9,0,0,0,6,-6,-15,5,1,-3,-3,-1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-300,-20,0,8,-4,20,15,-5,3,-1,-3,1,-3,-3,10,-2,-2,2,1,1,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,84,14,4,-2,4,-6,2,-2,-2,3,-1,3,-6,0,2,0,0,0,-1,-1,-1,-1,-1,1,1,1,0,0,0,0,-14,-4,-2,0,-6,1,-1,1,-2,2,2,0,-2,-1,-2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,-1,-1,0,0,0,0
s[413421],1021020,-140140,24024,-3784,436,-100,-80,0,140,420,-30030,572,198,104,58,20,-50,0,2277,-403,-111,-31,13,5,25,276,116,12,-4,4,-96,-4,0,-4,0,20,-30,22022,-2970,90,-62,14,30,-30,-70,-22,216,6,-20,2,0,-169,-9,3,-5,-1,8,0,0,-4,0,76,-20,24,0,4,20,34,4,6,0,1,1,-3,4,-42,-18,-6,-6,-6,0,3,12,-12,-2145,1265,-61,-19,-9,25,-5,-645,-13,23,-1,3,-5,27,-13,-1,-1,6,-4,2,-6,7,-35,-5,-7,-1,13,1,1,5,1,1,-2,11,5,-1,-1,-1,3,140,20,4,-4,-4,-10,2,-2,2,2,-8,0,0,-2,-4,0,0,0,-2563,-83,41,1,-27,5,-15,272,-20,8,4,0,2,-2,2,-2,2,-2,2,-41,-1,3,3,-1,-8,-4,0,-2,2,9,1,5,0,3,-43,-3,1,1,2,0,-2,2,-1,-1,2,2,2,28,0,-4,0,4,0,-2,0,-4,-2,6,1155,-147,7,17,-5,5,-21,-9,-5,-1,-5,9,3,1,3,-3,35,5,-1,1,-1,-1,-1,-1,-1,1,-1,-10,-2,2,2,-1,1,-1,0,0,0,-1,1,-1,-1,1,1,-1,0,0,0,0,0,-90,34,-14,6,-2,10,-6,4,-2,0,-3,1,1,0,-4,0,0,-4,2,0,-1,-2,2,5,-1,1,-1,-1,1,0,-3,1,1,0,-1,1,-1,1,0,0,-42,14,-6,2,-2,0,2,0,2,-3,-1,3,-4,0,0,2,0,-2,3,-1,-1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[413412],1575288,-236808,39468,-6732,720,-96,36,252,-280,-504,-27027,1287,561,99,-27,-81,9,-21,891,-675,-69,45,27,-3,27,567,63,-33,-9,-9,-54,18,-6,18,0,0,0,26598,-4290,282,-6,30,-58,50,98,561,183,-27,3,9,-1,-195,3,-3,3,-3,3,3,3,-6,-6,-132,-36,0,8,-12,-28,57,3,-3,-1,3,-3,3,3,-30,-6,6,6,-3,3,-3,0,0,-3432,1452,-192,-12,40,-36,16,-642,42,6,-6,-2,-6,6,0,6,0,-3,3,-3,6,48,-20,-8,4,0,6,-2,-2,-2,0,-2,3,8,4,0,2,-2,0,98,12,-2,8,10,-7,-3,1,-4,0,-2,0,2,1,-2,3,-3,3,-2673,-27,15,-27,15,5,15,243,-9,3,-9,3,0,0,0,0,0,0,0,-27,15,5,-1,5,-9,3,-1,0,0,-1,-3,-1,-1,-3,-48,-2,0,-2,3,1,3,0,-2,0,1,2,-2,18,-6,2,-6,0,0,0,2,2,-2,0,1485,-117,37,-5,13,-5,-63,-15,1,1,1,9,-3,1,0,0,19,1,-5,1,1,1,1,1,1,-1,1,5,3,-3,-5,2,0,-1,-1,1,0,1,1,1,-2,-2,1,1,-6,2,2,0,-2,-300,20,0,-8,-4,-20,15,5,3,1,-3,-1,-3,-3,-10,-2,2,2,-1,1,-1,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-4,2,0,6,-1,-1,-1,2,2,2,0,-2,-1,2,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[41332211],2756754,-450450,78078,-12870,1818,-42,-90,-126,98,126,-27027,-1287,561,-99,-27,81,9,21,3564,-378,12,-18,-36,6,-36,81,45,21,9,9,-54,-18,-6,-18,0,0,0,48048,-6072,660,-84,-24,32,-20,-28,-561,183,27,3,-9,-1,-138,-24,6,0,6,15,3,3,6,-6,222,-126,-6,-2,6,10,57,-3,-3,1,0,-6,0,-3,12,12,0,0,3,3,-6,-6,6,-12441,2475,-237,15,-17,3,-5,-642,-42,6,6,-2,6,69,-3,-3,-3,6,0,6,6,153,13,5,1,1,-6,-2,2,-2,-3,1,0,-13,-1,-1,2,2,-3,14,0,-2,0,-2,-7,3,1,-1,-3,8,-2,0,-1,2,-6,0,3,-1782,-324,42,36,-6,-4,-6,405,-27,-15,9,-3,0,0,0,0,0,0,0,-84,6,-4,-2,-4,3,3,-1,0,0,-2,0,-2,1,0,-27,1,-3,1,0,-2,0,0,1,1,-2,3,1,18,6,2,6,0,0,0,-2,2,-2,0,2310,-168,-14,-4,-2,0,-63,15,1,-1,1,-6,0,-2,-3,3,14,4,2,0,-1,1,-1,2,-2,0,1,5,-3,1,1,2,0,-1,-1,-1,0,-4,-2,0,-1,1,0,1,0,0,0,0,0,-642,98,-6,-2,6,10,-15,5,-3,1,0,2,0,-3,-4,-4,0,0,-1,-1,2,2,-2,3,3,-1,0,0,1,-2,-2,0,-2,1,0,2,0,-1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-10,4,-2,-4,1,-1,1,1,-1,2,0,2,-1,0,-2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[41332113],3055104,-559104,96512,-16896,2304,0,0,0,0,0,31824,-2496,1376,-192,-144,0,0,0,-3456,-576,128,96,0,0,0,702,-114,-58,6,-18,72,24,8,24,0,0,0,23296,-5632,768,0,0,0,0,0,2080,-64,-48,0,0,0,-128,32,0,0,0,-14,2,-6,-8,8,-768,0,0,0,0,0,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-8216,1616,-368,24,24,0,0,-386,104,-14,-12,6,0,-26,14,-2,6,-8,-4,-8,-8,176,8,8,0,0,-10,-4,2,0,2,2,-4,-8,0,0,-2,0,0,-86,-14,2,-6,-6,4,4,-4,4,4,6,-2,-2,0,2,-6,6,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1298,-56,38,-12,-6,0,-61,-11,11,-3,3,2,-2,2,2,-2,-14,-4,-2,0,1,-1,1,-2,2,0,-1,23,-1,3,3,-1,-1,2,1,1,-2,0,0,0,0,0,0,0,-4,0,-4,2,0,-768,0,0,0,0,0,48,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,-8,0,0,-2,0,0,2,0,0,0,0,0,2,0,-1,0,0,216,-6,-4,6,0,-9,-3,-1,-3,0,0,0,4,2,0,1,-1,0,1,-1,1,1,-1,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,4,-2,0,1,1,1,-2,-2,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
