Unnamed: 0_level_0,[116],[21114],[22112],[23110],[2418],[2516],[2614],[2712],[28],[31113],[3121111],[312219],[312317],[312415],[312513],[312611],[32110],[322118],[322216],[322314],[322412],[3225],[3317],[332115],[332213],[332311],[3414],[342112],[3422],[3511],[41112],[4121110],[412218],[412316],[412414],[412512],[4126],[413119],[41312117],[41312215],[41312313],[41312411],[413216],[41322114],[41322212],[413223],[413313],[41332111],[4134],[4218],[422116],[422214],[422312],[4224],[423115],[42312113],[42312211],[423212],[423221],[4314],[432112],[4322],[433111],[44],[51111],[512119],[512217],[512315],[512413],[512511],[513118],[51312116],[51312214],[51312312],[513124],[513215],[51322113],[51322211],[513312],[513321],[514117],[51412115],[51412213],[51412311],[51413114],[5141312112],[51413122],[51413211],[514213],[51422111],[514231],[5216],[522114],[522212],[5223],[523113],[52312111],[5232],[524112],[524121],[5311],[61110],[612118],[612216],[612314],[612412],[6125],[613117],[61312115],[61312213],[61312311],[613214],[61322112],[613222],[613311],[614116],[61412114],[61412212],[614123],[61413113],[6141312111],[614132],[614212],[614221],[615115],[61512113],[61512211],[61513112],[61513121],[61514111],[6152],[6214],[622112],[6222],[623111],[6241],[7119],[712117],[712215],[712313],[712411],[713116],[71312114],[71312212],[713123],[713213],[71322111],[7133],[714115],[71412113],[71412211],[71413112],[71413121],[714211],[715114],[71512112],[715122],[71513111],[715141],[716113],[71612111],[716131],[7212],[7221],[8118],[812116],[812214],[812312],[8124],[813115],[81312113],[81312211],[813212],[813221],[814114],[81412112],[814122],[81413111],[8142],[815113],[81512111],[815131],[816112],[816121],[817111],[82],[9117],[912115],[912213],[912311],[913114],[91312112],[913122],[913211],[914113],[91412111],[914131],[915112],[915121],[916111],[9171],[10116],[1012114],[1012212],[10123],[1013113],[101312111],[10132],[1014112],[1014121],[1015111],[10161],[11115],[1112113],[1112211],[1113112],[1113121],[1114111],[11151],[12114],[1212112],[12122],[1213111],[12141],[13113],[1312111],[13131],[14112],[14121],[15111],[161]
s[522114],305760,-15288,-3696,-504,448,-120,112,-56,-224,4368,2100,-168,84,-32,-12,40,-294,-42,-6,6,10,6,147,-33,3,-9,-6,-6,-6,30,-3696,336,-112,-32,16,-16,16,-168,0,8,-8,-8,-6,6,2,-2,3,3,-6,112,8,0,8,16,-8,-4,0,-2,2,0,0,0,0,0,-210,42,14,-14,-2,10,-42,0,2,4,-2,-9,3,-1,-3,-3,14,6,-2,-2,2,0,-2,-1,2,-2,2,-5,-3,-1,1,-2,0,1,-1,1,0,126,-14,6,10,-2,-14,21,1,-3,1,6,-2,6,0,-14,-2,2,-2,1,1,-2,2,-2,1,1,1,1,1,1,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-1,1,-2,0,1,-1,1,0,1,4,2,0,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[5216],76440,-7644,-1176,84,280,-60,40,-140,280,4368,672,-168,0,-32,0,40,-42,42,-6,6,-2,-30,84,-30,12,-6,21,-3,21,-15,-2100,0,-84,16,12,0,-20,-84,0,12,-8,12,-12,0,0,4,6,0,-3,112,-12,0,4,-16,-8,0,0,-2,-6,-4,8,-4,-4,8,210,126,14,-6,10,-10,-42,12,2,0,-2,3,-3,-1,-6,0,0,0,-4,-4,6,0,2,3,2,-2,2,-20,-4,4,4,-2,2,-2,0,0,0,-42,-14,-6,-2,-2,10,0,-2,0,-2,-3,1,-3,3,4,0,0,4,-2,0,1,-2,2,3,1,-1,0,-2,-1,-2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0
s[514231],180180,6006,1452,198,-28,-10,60,70,-140,-10296,-330,48,6,-40,-10,0,378,30,30,-6,2,-10,-18,12,-6,0,18,-6,-6,0,-858,-432,-42,40,6,0,-10,6,-36,6,4,6,-12,0,0,4,6,0,6,140,-2,-12,-2,-4,8,-2,0,2,-2,6,0,6,6,-12,1320,6,-48,-2,-8,-10,-21,-15,3,1,-5,-12,0,0,-3,-3,22,8,-2,0,1,-1,1,-2,0,-2,3,10,6,2,-2,4,0,-2,2,-2,0,198,98,2,6,-2,10,6,-4,2,0,-6,2,2,0,-20,0,0,-4,-2,0,-2,-2,2,-2,-2,2,1,1,0,-2,6,-2,-2,0,2,-168,14,-4,2,0,15,-1,-1,-1,0,2,3,-4,2,0,-1,-1,0,-3,-1,1,0,1,2,0,-1,0,0,-42,0,-2,0,6,6,0,-2,0,0,0,2,0,0,-2,-2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51422111],549120,4576,1408,-192,-128,160,0,0,0,-24024,220,112,-108,-8,-20,0,612,76,4,12,4,-20,-24,-14,4,6,-12,4,4,0,-1408,-448,128,32,0,0,0,-112,-28,8,-4,0,-4,-4,-4,-4,-4,2,-4,128,-32,0,0,0,8,4,0,-4,4,0,0,0,0,0,2530,-134,-22,-22,2,10,-14,10,2,2,2,7,1,-1,1,1,22,2,-2,2,-2,2,-2,1,-2,-2,-2,-10,6,-2,-2,-4,0,2,2,2,0,288,64,16,0,0,0,-6,4,-2,0,6,-2,-2,0,-16,0,0,0,2,0,2,0,0,-7,-1,1,-1,-1,-1,-2,0,0,0,0,0,-282,-16,-6,4,-2,0,-4,0,4,3,-1,-3,6,0,2,0,0,2,3,-1,-1,0,1,1,1,1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,1,-3,-3,1,1,0,-1,-1,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[514213],360360,-6006,-1056,-702,-184,170,-96,-126,168,-9009,1419,231,-93,47,11,39,-297,15,-21,3,-1,23,45,15,-3,-9,36,-12,-12,0,-1914,-84,182,-20,-10,-4,6,-177,-21,-1,-5,-1,-15,-3,5,1,3,-3,12,68,-10,12,-2,4,11,-1,3,-1,-1,-6,0,-6,3,0,990,-216,34,-12,6,0,21,9,1,-3,-3,-12,0,4,0,0,6,-4,2,0,3,-1,-1,0,-2,0,1,-5,-1,-1,3,1,-1,-2,1,1,0,225,-55,5,-3,9,-15,15,5,-1,-3,-6,2,2,0,-5,-1,-1,3,1,-1,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-42,-14,-6,-2,-2,0,-2,0,-2,-3,1,3,4,0,0,-2,0,-2,3,1,-1,0,-1,1,1,1,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-1,3,1,-1,-2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51413211],549120,-4576,1408,192,-128,-160,0,0,0,-24024,-220,112,108,-8,20,0,612,-76,4,-12,4,20,-24,14,4,-6,-12,-4,4,0,1408,-448,-128,32,0,0,0,112,-28,-8,-4,0,4,-4,4,-4,4,2,4,128,32,0,0,0,8,-4,0,-4,-4,0,0,0,0,0,2530,134,-22,22,2,-10,-14,-10,2,-2,2,7,-1,-1,1,-1,-22,2,2,2,2,2,2,-1,-2,2,-2,-10,-6,-2,2,-4,0,2,-2,2,0,-288,64,-16,0,0,0,6,4,2,0,-6,-2,2,0,-16,0,0,0,2,0,2,0,0,7,-1,-1,1,-1,-1,2,0,0,0,0,0,-282,16,-6,-4,-2,0,4,0,-4,3,1,-3,-6,0,-2,0,0,2,3,1,-1,0,-1,-1,1,-1,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-1,1,3,-3,-1,1,0,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51413122],640640,-16016,704,416,192,80,0,0,0,-23452,-242,-232,-46,12,-10,0,938,70,2,14,-6,-10,-70,-14,2,2,-16,-8,-16,20,3520,160,-64,-48,0,0,0,-8,34,-4,6,0,10,-2,2,6,10,-2,-8,-64,16,0,0,0,-4,-2,0,2,-2,0,0,0,0,0,1485,69,29,-19,-3,5,-27,3,-7,-1,-3,18,0,2,0,6,-15,5,1,-3,-3,-1,1,0,1,1,1,-20,4,4,-4,-2,-2,-2,0,0,0,-448,0,32,0,0,0,-28,0,-4,0,-4,0,-4,2,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,-189,-21,11,3,3,-9,3,-1,3,0,0,0,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,0,0,0,0,0,64,-16,0,0,0,4,2,0,-2,2,0,0,0,0,0,-1,-1,-1,0,0,1,0,35,-5,-1,-1,-1,1,-1,-1,1,1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[5141312112],1153152,-48048,-2112,-288,-64,-16,0,0,0,-25740,2442,120,6,-4,2,0,-270,-78,-6,-6,2,2,-18,12,-6,0,-36,12,12,0,2112,288,64,16,0,0,0,-120,-6,4,-2,0,6,6,-2,-2,6,0,-12,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,1617,-273,-7,7,1,-1,105,-3,5,1,1,15,-3,-1,-3,-3,7,-7,-1,1,-5,-1,-1,1,1,-1,1,-18,2,-2,2,0,2,0,2,-2,-3,-288,-64,-16,0,0,0,6,-4,2,0,-6,2,2,0,16,0,0,0,-2,0,-2,0,0,7,1,-1,1,1,1,2,0,0,0,0,0,-105,35,-5,-1,-1,-15,-1,1,-1,3,-1,3,5,1,1,-1,1,-1,0,0,0,0,0,-1,-1,-1,0,0,64,16,0,0,0,4,-2,0,-2,-2,0,0,0,0,0,-1,1,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16,0,0,0,2,0,2,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51413114],582400,-43680,-3200,-320,128,160,0,0,0,3640,3180,112,-68,8,-20,0,-1460,-36,4,4,-4,-20,46,24,-14,4,4,12,4,-20,-3840,0,0,-64,0,0,0,-96,0,0,8,0,-24,0,0,8,-6,0,12,128,32,0,0,0,8,-4,0,-4,-4,0,0,0,0,0,550,-190,50,-10,-2,10,70,-10,2,2,-2,-5,-1,-1,1,-1,-20,0,0,-4,4,0,0,1,-2,2,-2,0,0,0,0,0,0,0,0,0,0,160,-64,16,0,0,0,34,-4,-2,0,-2,2,-2,-2,-16,0,0,0,2,0,2,0,0,5,1,1,-1,1,-1,0,0,0,0,0,0,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14,-6,-2,-2,-2,0,-2,1,0,0,0,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51412311],630630,-42042,-462,882,350,-130,42,42,-42,-9009,231,-525,-21,-25,-1,-21,756,168,24,12,-4,-16,-63,-3,-3,9,36,-12,-12,0,4620,840,-56,4,4,0,0,-231,21,-11,1,1,-6,-6,-2,-2,3,3,12,-154,6,2,2,-2,11,3,-1,-4,0,-12,0,0,-3,6,-1155,-147,-7,17,5,5,21,-9,5,-1,5,-9,3,-1,-3,-3,35,-5,-1,-1,-1,1,-1,-1,1,1,1,10,-2,-2,2,1,1,1,0,0,0,-126,14,14,-6,-6,6,-21,-1,-1,3,-6,2,2,0,4,4,0,0,1,1,-2,2,-2,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,-4,-4,0,0,11,-1,-1,2,2,-2,-2,2,1,0,1,1,1,0,0,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,2,2,-2,-1,-1,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51412213],698880,-64064,-2048,768,256,-320,0,0,0,6864,2200,-320,96,16,40,0,-792,-8,-32,0,-8,40,48,-2,4,-6,-12,4,4,0,-1408,448,-128,32,0,0,0,-112,28,-8,-4,0,-4,4,4,-4,-4,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-780,-204,-48,8,-4,-20,84,0,0,-4,-4,3,-3,3,3,3,22,-2,2,2,-2,-2,2,1,0,0,0,10,6,2,-2,4,0,-2,2,-2,0,288,64,16,0,0,0,-6,4,-2,0,6,-2,-2,0,-16,0,0,0,2,0,2,0,0,-7,-1,1,-1,-1,-1,-2,0,0,0,0,0,-28,14,-4,-2,4,-10,2,2,-2,-1,-1,-1,6,0,-2,0,0,0,-3,-1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15,-5,1,3,-3,1,1,0,-1,1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,6,0,-2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
s[51412115],360360,-48048,-1056,936,376,-160,48,56,-56,18018,1650,-462,-30,-14,2,-30,-864,120,-12,12,-8,-16,45,-15,-3,9,9,3,-3,0,-6996,-84,-140,20,-4,-4,4,-30,42,10,2,2,-30,6,-2,2,-3,-3,-3,208,-8,-8,0,0,-2,-2,-2,4,4,12,-4,4,6,-8,990,162,34,6,6,10,-42,0,-2,0,6,6,0,-2,0,0,-36,-4,0,0,0,2,0,0,-2,2,-2,-5,-3,-1,1,-2,0,1,-1,1,0,36,-20,8,0,-4,4,15,-5,-1,3,3,1,-1,0,-10,2,2,-2,-1,-1,-1,0,0,6,0,-2,0,0,0,1,-3,-1,1,0,1,-42,-14,-6,-2,-2,0,-2,0,-2,-3,1,3,4,0,0,-2,0,-2,3,1,-1,0,-1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,-1,2,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,-3,-1,1,0,1,0,0,0,0,0,0,0
s[514117],80640,-15456,384,576,128,-160,0,0,0,8568,-12,-336,-12,8,20,0,108,132,-12,12,-4,20,18,-12,6,0,36,-12,-12,0,-3840,0,0,64,0,0,0,-96,0,0,-8,0,-24,0,0,-8,-6,0,12,128,-32,0,0,0,8,4,0,-4,4,0,0,0,0,0,1110,174,-6,-14,-2,-10,-42,18,-6,-2,-2,3,-3,3,3,3,-20,0,0,4,4,0,0,1,-2,-2,-2,-20,4,4,-4,-2,-2,-2,0,0,0,-288,-64,-16,0,0,0,6,-4,2,0,-6,2,2,0,16,0,0,0,-2,0,-2,0,0,7,1,-1,1,1,1,2,0,0,0,0,0,42,14,6,2,2,0,2,0,2,3,-1,-3,-4,0,0,2,0,2,-3,-1,1,0,1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,1,1,0,0,0,0
s[513321],280280,-14014,1232,378,-168,-30,-80,-70,280,-11011,-385,77,63,45,15,-35,413,-49,-43,-9,-3,15,56,8,8,0,14,2,14,-10,3542,-252,-154,-12,6,20,-10,119,21,-1,-3,-9,-1,-3,-1,-3,-4,0,2,28,30,4,6,-4,1,3,1,1,3,-6,0,-6,3,0,770,196,42,-12,2,20,-91,-5,-3,3,5,-7,1,-3,-4,-2,-28,-2,-4,-2,-1,1,-1,-1,-2,0,1,10,6,2,-2,4,0,-2,2,-2,0,-567,-21,9,-5,-7,-5,0,12,0,4,0,0,0,0,-9,-3,-1,5,0,0,0,-3,-1,3,-1,-1,0,2,1,-2,-2,2,-2,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,-10,4,-2,-4,1,-1,1,1,-1,2,0,2,-1,0,-2,0,1,1,-1,0,0,14,-4,2,0,-1,-1,-1,2,2,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[513312],411840,-27456,1056,288,-384,0,96,224,-448,-10296,264,264,72,-24,-24,-24,-108,-132,-24,0,12,-12,63,3,3,-9,18,-6,-6,0,3696,-336,-112,48,-16,-16,16,168,0,8,0,8,6,-6,2,6,-3,-3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,84,16,8,-4,-20,-36,-6,4,2,-4,-3,3,1,3,3,-14,-6,-2,-2,-2,0,-2,1,0,0,0,5,-1,1,3,-1,-1,2,1,-1,0,-540,-36,-24,0,-4,20,9,9,-3,-3,0,0,0,0,6,2,2,-2,3,-1,0,0,0,5,-1,1,-1,-1,1,0,-6,2,2,0,-2,72,40,-8,8,8,-6,-2,-2,2,-3,1,0,0,0,0,0,0,0,2,0,2,-1,0,-1,-1,2,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-1,-3,1,1,-2,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51322211],648648,-54054,2376,1026,-360,186,-72,-126,168,-11583,-297,-27,-45,9,15,45,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,7722,36,-118,12,-6,4,-6,-27,15,17,3,-3,-9,3,-1,3,0,0,0,-76,-10,-12,-2,4,-7,-1,-3,-1,-1,6,0,6,-3,0,-792,36,76,-24,0,-4,-78,-12,-2,0,-6,-3,3,1,0,0,22,6,2,2,-2,0,2,1,4,0,-2,-7,1,1,1,2,-2,2,-3,1,3,-567,-63,9,9,9,-15,0,0,0,0,0,0,0,0,9,-3,1,-3,0,0,0,1,1,3,-3,-1,0,0,-1,-2,0,0,0,0,0,189,21,-11,-3,-3,9,-3,1,-3,0,0,0,1,1,1,1,1,1,-1,1,-1,-1,1,0,0,0,0,0,20,-10,4,-2,4,5,-1,1,-1,-1,-2,0,-2,1,0,0,0,0,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9,3,-1,3,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51322113],673920,-73008,1728,864,-576,240,0,0,0,4212,1242,216,-18,-36,-30,0,-1134,-126,18,18,18,-30,0,0,0,0,0,0,0,0,1728,-288,-64,48,0,0,0,216,6,-4,-6,0,18,-6,2,-6,0,0,0,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,-495,-153,13,-21,9,15,57,-3,1,-3,9,6,-6,-2,0,0,13,7,1,3,1,1,1,-2,1,-1,1,-10,2,-2,-6,2,2,-4,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,51,-1,3,-9,-9,3,-1,3,0,0,0,-1,-1,-1,-1,-1,-1,-5,1,-1,1,-1,0,0,0,2,2,-64,-16,0,0,0,-4,2,0,2,2,0,0,0,0,0,1,-1,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
s[513215],280280,-42042,1232,686,-168,230,-80,-210,280,13013,693,-91,-91,-27,5,85,-931,21,53,5,-3,5,-70,6,-10,2,-10,0,-10,5,-4158,-252,-14,-12,18,20,-30,189,21,-11,-3,-3,9,-3,1,-3,0,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,770,28,42,-4,2,-20,-7,-17,9,-1,-7,-1,1,3,5,1,-28,-2,-4,-2,-1,1,-1,-1,-2,0,1,10,-2,2,6,-2,-2,4,2,-2,0,35,-21,11,-5,3,-5,14,-6,2,-2,2,0,2,-1,-9,3,-1,3,0,0,0,-1,-1,5,-1,1,-1,-1,1,0,-2,0,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-10,-4,-2,4,-1,-1,-1,-1,-1,2,0,2,-1,0,2,0,-1,1,1,0,0,14,6,2,2,2,0,2,-1,0,0,0,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-2,1,0,0,0,0,0,0,0,0
s[513124],240240,-28028,1936,756,-176,100,48,84,-336,-858,-770,-194,-42,-26,-2,30,774,154,34,6,-2,-14,-51,-11,1,9,-12,4,4,0,4004,264,-28,8,-28,-24,36,-238,-30,2,2,2,-16,0,-4,-4,-1,3,-4,40,20,8,4,8,10,2,2,-2,2,-12,0,-12,6,0,-1540,-28,56,16,4,-20,-28,-10,-4,-2,4,-1,-1,-1,-1,-1,14,-6,2,-2,2,0,2,-1,0,0,0,5,-3,1,1,2,0,-1,-1,-1,0,126,-14,-14,6,6,-6,21,1,1,-3,6,-2,-2,0,-4,-4,0,0,-1,-1,2,-2,2,1,1,1,1,1,1,1,0,0,0,0,0,70,0,-10,0,6,10,0,2,0,4,0,-2,0,-2,0,0,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,4,-2,0,-3,1,1,0,2,0,-1,-1,-1,0,1,-5,3,-1,-1,-2,0,1,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
s[51312312],515970,-68796,4158,1512,-630,60,-90,0,210,7371,-945,-189,63,27,15,-45,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,4158,252,-70,48,6,20,-30,-189,-21,-13,3,3,-9,3,-1,3,0,0,0,14,8,-6,-4,-10,11,-1,3,-1,-1,-6,0,6,3,-6,-2520,-126,28,-18,0,10,21,15,1,3,-3,-3,3,1,0,0,28,2,0,-2,1,-1,-3,1,4,-2,1,-10,-6,-2,2,-4,0,2,-2,2,0,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,-9,3,-1,3,0,0,0,-1,-1,-3,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28,-10,8,2,-4,-1,-1,-1,-1,-1,-4,2,0,-1,0,2,0,-1,-1,-1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-2,0,1,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
s[51312214],429000,-71500,4400,1500,-680,100,0,140,-280,21450,-550,-190,90,10,10,-30,-450,-70,-10,-6,-2,10,15,5,-1,-3,3,-1,-1,0,-4400,-100,-40,20,-32,-20,40,190,50,-10,2,-2,10,2,2,2,1,-1,1,-40,-20,16,4,8,-10,-2,-2,2,-2,0,4,-8,-6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,70,10,6,2,-10,-15,-5,1,3,-3,1,1,0,-10,-2,-2,-2,-1,1,-1,-2,2,0,0,0,0,0,0,0,3,-1,-1,0,1,-170,-30,-10,2,6,-5,3,-1,-1,-2,0,1,10,-2,2,1,1,2,0,0,0,0,0,2,0,-1,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,5,-1,-3,3,-1,-1,0,1,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,1,0,-1,0,0,0,0,0,0,0
s[51312116],194040,-42042,3696,1134,-392,70,-48,14,56,20097,-1155,-399,21,1,13,-15,189,105,33,-3,-11,1,-63,-3,-3,9,-18,6,6,0,-7854,84,98,20,2,4,-14,21,21,-19,5,5,3,3,-1,-1,3,3,-6,28,-30,4,-6,-4,1,-3,1,1,-3,6,0,6,-3,0,2310,168,-14,4,-2,0,-63,-15,1,1,1,-6,0,-2,-3,-3,-14,4,-2,0,1,1,1,-2,-2,0,1,5,3,1,-1,2,0,-1,1,-1,0,-441,-77,-5,-9,-1,11,21,1,1,-3,6,-2,-2,0,5,5,1,1,-1,-1,2,3,-1,4,-2,0,1,1,0,-1,-6,2,2,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,4,2,-4,1,1,1,1,1,-2,0,-2,1,0,-2,0,1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-1,1,-2,0,1,-1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,-1,0,0,0,0
s[513118],42120,-11934,1728,378,-216,-30,0,90,-120,7371,-945,-189,63,27,15,-45,567,63,-9,-9,-9,15,0,0,0,0,0,0,0,0,-3618,252,110,12,-18,-20,30,-189,-21,-13,3,3,-9,3,-1,3,0,0,0,68,-10,12,-2,4,11,-1,3,-1,-1,-6,0,-6,3,0,1530,36,-62,-12,-6,20,21,15,1,3,-3,-3,3,1,0,0,-8,2,0,2,1,-1,-3,1,-2,0,1,-10,6,-2,-2,-4,0,2,2,2,0,-567,-63,9,9,9,-15,0,0,0,0,0,0,0,0,9,-3,1,-3,0,0,0,1,1,3,-3,-1,0,0,-1,-2,0,0,0,0,0,162,36,6,0,-6,0,0,0,0,0,0,0,-6,0,-2,0,0,-2,-3,1,1,0,-1,0,0,0,1,1,-28,-10,-4,-2,4,-1,-1,-1,-1,-1,2,0,2,-1,0,2,0,-1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,-1,-1,0,0
s[512511],116480,-20384,2432,448,-384,160,0,0,0,3224,-980,-16,28,-24,-20,0,668,28,20,4,12,-20,2,-26,2,-2,-16,-8,-16,20,1792,128,0,0,0,0,0,-224,-40,0,0,0,-8,8,0,0,10,2,-8,128,32,0,0,0,8,-4,0,-4,-4,0,0,0,0,0,-1330,-14,42,-2,6,10,14,10,-6,-2,6,8,-2,0,2,4,-28,-12,0,0,-4,0,0,2,-2,2,-2,10,6,2,-2,4,0,-2,2,-2,0,448,0,-32,0,0,0,28,0,4,0,4,0,4,-2,0,0,0,0,0,0,0,0,0,-2,0,-2,-2,0,0,-2,0,0,0,0,0,-70,0,10,0,-6,-10,0,-2,0,-4,0,2,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-1,1,-1,1,-1,-1,1,-1,1,-1,1,1,-1,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0
